"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17"
"Minneapolis-St. Paul-Bloomington, MN-WI",-2.5210763863654,-2.00910187301353,0.315391821739621,-0.895516447587753,1.27305412119815,-0.415597420539866,1.04556738477249,-0.147309835787807,-0.181745973099782,-0.507409327530447,-0.406478557323131,0.246083620536641,-0.0993687254144165,-0.531952791081063,0.132255494851163,-0.156725087226998,-0.367730527820898
"Minot, ND",-3.5707224736575,-0.914169835903968,-1.61992816271096,1.12567148787879,-0.311071934890611,-0.950876357022956,-0.599396246060931,1.57213567254038,-0.145710872821346,0.839721462117262,-0.0156197798451025,0.908974934092096,0.147917376401476,-0.385901150246797,0.129932145346031,0.489196074890272,0.255306829691789
"Missoula, MT",0.284495802861075,-3.48638778657396,0.557764652939811,-0.766981498430292,-0.0297640762946629,-1.17467539340593,0.00349497291514985,-0.131737880871398,-0.251757280167215,-1.5869458425931,-0.285425833642689,-0.450553319139589,-0.748137016920838,0.00279427599870976,0.00805571089839481,0.325149848072854,-0.334010793938491
"Mitchell, SD",-2.62998315055096,-0.368400188177867,-1.22523229585542,1.21948758386849,0.461509490480095,-0.960061849785736,-0.373395766752207,0.393230478073934,0.256912028508552,1.67250040233352,-0.180502163301136,0.369499018316837,0.0480498231375,-0.256651016172915,-0.5707074222051,0.448292773580166,0.153329533534599
"Mobile, AL",2.15655344700804,-0.0632096200052572,-0.356813703987194,-0.39967340453362,0.574641581774014,0.0256455322977054,-0.426801243304912,-0.32665062441028,-0.200389752501407,1.1344309553043,-0.390330685367509,-0.174693949745461,-0.436609565565639,0.132599680962686,0.0217804695781158,-0.69028327322925,0.0565828280452212
"Modesto, CA",2.51340738132283,-1.13306806420513,0.0471980012741159,-3.47177181753896,-0.210774532071115,-0.823587674470624,0.252411190994657,0.461951628582149,2.07461245888355,0.176405739030391,-0.0856451992882333,0.903972839813765,1.36777098905475,-0.62517262381813,0.0726113280494731,-0.160766018091686,0.240651224763926
"Monroe, LA",3.68334906163842,0.733208144793023,0.0723806593326898,-0.156697745373722,2.73433819118853,-1.84074196352444,1.12745051602344,0.83420569468871,-1.48248065561526,1.5859245535151,-1.43122879648044,-1.60258391170207,0.823227644199804,0.575747561133588,0.0580538639707713,0.462620040776079,-0.516657613116793
"Monroe, MI",-2.70320404499849,2.32875439954262,1.58231456614487,-0.999767864166584,-0.997643921347911,-0.0931620101895868,-0.556871827347588,0.937248200643228,-0.257951169158575,1.04268955702391,1.10074371563911,-0.543293281245352,0.526761849339209,-0.0851357182740563,-0.0568792989045941,-0.259464432267948,0.0431507309505225
"Montgomery, AL",1.71062308226282,-0.548017392364517,0.369989011156919,0.722747552306799,0.320980311980064,-0.349537350259608,0.51130035219933,-0.310210498124455,0.0550981587547791,-0.248981795812884,-0.97658303092634,-0.103325180931099,-0.490437492462615,0.481892076947666,0.346928659208785,-0.556360090188353,0.125200208410679
"Montrose, CO",0.0416135986515617,-1.10547155313309,-0.867976876934208,-0.403281237022283,-1.76428951265535,0.432463201770135,0.591358518055685,-0.524474771945068,0.63849840839437,-1.18761825879495,0.282647289132921,-0.403353536767972,0.433613818969605,0.515920429350682,-0.850234691967302,0.196780848170988,-0.328143683241987
"Morehead City, NC",-0.686449304886857,-0.932558286182302,-0.343218086830565,-0.123079159421241,-1.11361234726237,2.03105392872204,-0.616381431713583,-0.158276831038363,-0.106077375862715,0.539612515965657,0.414269099523632,0.522509886182493,-0.334059681053491,-0.928361987589077,0.724558450870662,-0.401641086292594,0.417782145089117
"Morgan City, LA",1.93313739544819,1.83366240243597,0.283812852117133,-0.878114516213977,0.797744781234676,-0.224291454022479,-0.215449944106972,-0.586054541114928,1.5060093672896,1.26112859843649,-0.604069474275688,0.430535350352271,-0.261156813121312,0.041121390478556,0.292869736584442,-0.33764449078781,0.171387924683926
"Morgantown, WV",0.415844090148491,-0.550118858989487,1.17561866914072,1.11708107604577,-0.291133656441428,0.181099695097918,-0.206350088840028,-0.177604519089015,-1.47388188547702,-0.307042167622633,0.187457980798816,-0.22930158015695,-0.38670436986196,0.240225013999778,0.794026955290527,0.412794421245836,-0.212550760283781
"Morristown, TN",0.86799258719194,1.24859622924153,-0.441520154750773,-1.15875295780539,-0.599203223901889,-0.100906746288376,-0.23399443101292,-0.355102849694924,-0.182909125251788,0.224004438405752,-0.29654270731198,0.190161694109149,-0.254238851217281,0.654067856271462,0.886733983977049,0.0413849564101052,-0.0850044251703371
"Moscow, ID",0.386949585250466,-3.20070637366263,1.30691834984742,3.21856455368362,-2.48983336397155,-0.633472403843447,-0.228636337201931,0.512864426496843,0.0775957926317045,0.298753681588249,0.109259439481783,0.338412903063695,-0.0882646238705966,-0.426955178541299,0.065871936067585,-0.3034023704412,-0.726986756044908
"Moses Lake, WA",-0.516609216858108,0.661153229884841,-0.847029512739068,-0.0823776485932259,-0.769935353697833,0.018678960382324,-1.77709021267256,-0.144634466098954,1.05914565433379,0.463087447691669,-0.680590396319142,0.83025076929222,1.29142302854939,-0.103590138494872,0.299351617739246,0.145885659052661,-0.12410780746358
"Moultrie, GA",1.43044096357683,-0.608327463032656,0.305754985054015,-0.0974757146842265,-0.963475187782428,1.52301026795373,-0.2573156783635,-0.606884149010847,0.584319701025605,-0.524104290918121,0.917938565549964,1.70066503995503,-0.200723888908698,0.74827574963813,-0.812507914389703,0.865385280657585,0.0889548435855886
"Mountain Home, AR",-0.799733122355383,0.999094685654923,-0.0893022420820112,0.572885769771605,0.019782241451964,1.17538334310813,0.180970792268365,0.539739525109759,-0.547180039537063,-1.26229363450845,-1.28392627086725,0.125425094703445,-0.393726403458438,0.200654276511776,0.359366351350441,0.176608138417806,0.612019323932259
"Mountain Home, ID",-0.215784842318918,-0.00703589490104342,-0.710746803379905,1.3549039694932,-1.86977482675477,-0.0476635928253336,-0.439712892283807,-0.582090877407976,1.54031004744385,-0.178851069035483,-0.606212631635248,-0.835799985282205,-0.0927739423150163,0.224449724291026,0.0629752431184829,0.61331629465545,0.464930355572387
"Mount Airy, NC",0.243483065681527,0.895922224025856,-0.556438322551116,-1.37559325751138,-0.846058957934721,0.733195471184079,0.172685312370625,-1.59683870253913,-1.0708495768566,0.933346875947086,-0.1484428096779,0.947817206257007,-0.713396199194859,0.283645127866521,0.323421586918735,0.256519926620623,-0.0365212207022929
"Mount Pleasant, MI",1.00110228056227,-1.2303955837622,4.00225106420582,1.33724428404469,-1.11599584845877,-0.739880932872847,-0.820107778108229,1.63670485797989,0.898587619868318,-0.501908928586565,2.44114365551577,-0.571250507901752,0.231321442863615,0.544942001491104,-0.638156835581955,0.914846188859054,-0.397328684309061
"Mount Pleasant, TX",0.970541612194748,1.444920235817,-0.573805455237429,-0.166730131008912,0.772141106028242,0.417273795858245,0.791127355173576,-1.22301579700867,0.479070268014082,-0.127288537682387,-0.00397823573990591,-0.317203163761978,0.68103749653785,-0.00882438148317412,-0.566980905648426,-0.26533962935625,-0.125680708618711
"Mount Vernon, IL",0.72494163395562,1.73273097744147,0.370330103321148,0.0562807863631682,0.31736617794709,-0.877213530962485,0.625213996396266,1.26794820085942,-0.585594275989674,0.474620848748118,-1.09121159586916,0.192164069408337,0.513318164865111,-0.0596865449725591,0.28928996535792,0.499898262557242,-0.129830681578293
"Mount Vernon, OH",-2.37370275103731,1.02483353155618,1.77007933677746,-0.00161143155541866,-2.12819471779432,-0.438256155648417,0.704036248477461,0.837710680663914,0.312201553047599,0.516077538467366,1.25944236919908,-0.456769106129118,0.0703649597038513,0.446434495211219,-0.844116586407729,-0.372187427472168,-0.0384175350594204
"Mount Vernon-Acortes, WA",-0.431081061222141,-1.25335555807116,-0.179642755420739,-0.0116298415707777,-0.328843091932515,1.80125635498332,-0.893159736931469,-0.731555793683283,0.146429537776046,0.0558435207267489,-0.464577489964845,0.112390588822616,0.921211200463112,0.742563588929141,-0.092561229205084,-0.240410703236331,0.328027200064814
"Muncie, IN",0.919609294270318,0.21930494536293,2.30558429987746,1.16785715609244,-0.199292800264378,-0.0161583461032865,-0.614729752641423,0.687856319355157,0.968536254834854,0.414573940893873,-0.171654225478456,0.94234914513205,-0.219129150603878,-0.0575869748776672,0.796341717525942,0.079265819969085,0.047909913524475
"Murray, KY",0.776795758223917,-0.978292370097148,1.43378557338994,0.794139303027581,-1.06189062464368,-0.335830724608546,-0.349807921661155,-0.518724897200811,-0.404797025745946,0.357795516673521,-0.00686283746238319,1.05814265041416,-0.592379046500934,-0.0915295072459399,-0.145914923190087,0.322585903415711,-0.15942576006189
"Muscatine, IA",-2.38147882172049,1.26856714119484,-1.47747549994809,-0.0847372893474969,2.31274074367857,-1.87497312962502,2.28059491673686,-1.15519639882166,0.438280961880549,0.00473043904884118,-0.0329890992807549,0.137749437408039,1.16491434715233,-0.299698533294635,-0.394149963547116,0.234667192277046,-0.0395888815907556
"Muskegon, MI",-0.128754183933269,1.38159816355394,2.83141551046068,-0.826169804489839,0.0173783221963905,0.0524361836129764,-0.172626092047967,1.01036864334138,1.18514051050075,0.704777368116187,0.756236762287353,-0.968568992032428,0.143029718641088,0.258012510634853,-0.0664039537147453,0.204971113069183,-0.212717123150615
"Muskogee, OK",2.4050452327666,0.878148896746973,-0.211827808891128,1.03306449943241,0.205260354515255,-0.607310041758816,-0.018692363017635,0.872183566912354,-0.119352138464322,1.69866347817162,-0.843219973906442,-0.258132213224204,-0.228218625161788,1.07405710724019,0.761872154771182,-0.164575584389024,-0.172808460540436
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.274502183182378,-0.812224117931908,-0.507273605737209,-0.565099109836628,-0.0307521626598873,0.694762372180465,-0.601004154219331,0.728253020719764,-0.00255630705669712,0.535927449432975,-0.319188430870856,-0.324640643360897,0.395333347895455,-0.0582600406878509,-0.0257969056701216,0.0192353923272308,-0.148900077496614
"Nacogdoches, TX",3.25043341176082,-0.940038531205366,1.1492548677462,1.42686288004471,0.174505924279373,0.526843922275641,0.0959390693883116,-0.485420527926102,-0.0522633121374175,-0.472647805572545,-0.271555089298968,0.464493573251003,-1.03798730124519,0.443033907386678,0.255429839703646,0.00991070260638019,0.366807427164444
"Napa, CA",-0.685266422196632,-2.30310402957982,0.258586885864219,-2.1921450238336,-0.117131435586794,-0.36115245117372,0.342425068796911,-0.244511875413287,-0.844117635299503,0.290343597388131,0.422070812329144,0.0245522524491147,1.01028866783327,0.440174926775747,0.75514430746878,-0.441475847130818,0.684421528497473
"Naples-Immokalee-Marco Island, FL",0.094323900050518,-2.59736700379032,0.600919783533692,-0.438047613111535,0.950088413316491,1.66770312630864,-0.456762627261126,-0.157850142660788,-1.61683146039666,0.509954436488139,0.90765741010014,0.33616400296129,0.147238277202196,0.113868362649824,1.49073561175533,0.23222600430896,0.846974576943694
"Nashville-Davidson--Murfreesboro--Franklin, TN",-0.399735240491478,-1.19239977090587,0.227221146948028,-0.480749713289989,1.00333054334356,-1.57079236545844,0.851421471543821,0.179428237360699,-0.372766421262766,0.299992126191537,-1.1065578674288,-0.418870304541555,0.0811474970321719,0.191257407653015,0.506976246482764,0.140379743229732,-0.1284939767888
"Natchez, MS-LA",4.19617187272841,2.14024274455545,1.07692410676762,1.56354499358977,0.822456816666654,0.246017212777173,1.0932670103911,-0.992778604929741,-1.35131140745536,1.04064366572422,-0.00628946968130747,0.200792904445941,-0.376600164158253,-0.900253835821166,-0.664943592406863,0.474657246787299,-0.513278325966693
"Natchitoches, LA",5.32168397303741,0.800690153273598,0.916221619368442,0.151226522422166,1.27536516186107,-0.492250936625834,0.217040245578516,-1.24442579269545,-0.88530854891861,-0.156930345201519,0.129928869723574,-0.562475565758418,0.178651312155748,-0.475974841732097,-0.147597479065502,0.596963808943814,-0.412098298000614
"New Bern, NC",0.17853889612787,-1.02925084727064,-0.180315476585361,0.451091072009052,-0.37281414775776,1.15014176828302,0.753795887512454,0.255797721938157,1.16476314960284,-0.013533164772172,-0.083464033802934,-0.329419369387266,-0.372956548353472,-0.500448494208733,-0.195917765254165,0.261105820987328,0.17506640718875
"Newberry, SC",0.157205370141159,1.50830054984616,-0.931800511777678,0.174793763064212,0.224606190897753,0.422003331432946,0.35805059766572,-0.666898167425575,-0.383065591984487,0.0120135171157282,0.210160677941445,-0.531884909673062,-0.031021197028021,-0.606796198620336,-0.348531442616155,0.536416141780301,-0.512473339686122
"New Castle, IN",-1.45135326334051,2.06463266525965,1.55467047758901,0.130125777672995,0.0362431442196394,0.531406756916911,0.0584187644501666,-0.214467286153555,0.682520629753406,0.0205591288701337,1.0114189085239,0.928923302948987,-0.608978569202588,0.392490046207979,0.307589510991154,-0.223679127484494,0.138452393629155
"New Castle, PA",-0.720181840468126,1.18999008018782,1.13148641017691,-0.683854441875147,-0.295200403256122,0.720752941162267,-0.495057973738024,-0.628295818756592,-0.580648510266753,0.948462762140593,0.530069135266371,-0.426976580685684,-0.049844521530819,-0.38273697473521,0.307529163253577,-0.0316633242141557,0.386380752254534
"New Haven-Milford, CT",-0.682960494247274,-1.62402930571915,1.42035852389125,-1.80728988311624,0.0943233958014314,-0.160310013604764,0.010808051740276,-0.129525535360126,-0.514366475659915,0.237350647834042,0.518485316970175,-0.116448437512399,0.556827642787057,-0.560226618128925,-0.299923736690332,-0.556093523316761,0.26753134428866
"New Orleans-Metairie, LA",1.41654634778408,-1.22117968487256,0.479433900808394,-1.08373306058566,1.72114154136896,-1.03432639498936,0.0638703104703561,-0.851404935703995,-0.800987570734697,0.675799447019204,-0.0636226068224416,0.392548396755959,-0.222210067953122,0.458798583666997,-0.144599153204078,-0.176146043199053,0.255483190664861
"New Philadelphia-Dover, OH",-2.6550463754252,1.88686062070315,1.2117705940271,-0.197553227794073,-0.738759587102043,-0.420848701255061,0.12413537825385,0.142457473750607,-0.427868427451936,-0.307979306129485,1.33770069222268,0.0474908135030179,-0.962287945934135,1.07053586685193,-1.05706058408733,0.239344027221451,0.3896805720857
"Newport, OR",0.509320454945105,-0.834460706810047,0.1362548467849,-0.385522548230388,-0.347780959788608,0.757661593047755,-0.503887593928601,0.0450939097945347,-0.14513381172406,-0.524572102946189,-0.170833316126946,-0.767108165305131,0.0430744248766894,0.67490950541023,-0.775743570174839,0.173403649208838,-0.111586055914718
"Newton, IA",-2.45770575124089,0.910712494282943,-0.603708363959839,-0.09433627977062,0.899389161116838,0.0475529469619766,0.00168540988472154,-0.0052530029796872,1.76532062076701,0.610694349669456,-0.878670788119917,0.857785972915717,0.0941927939258611,-0.105985176235943,0.249564357689637,-0.271939776908049,0.246786445789847
"New Ulm, MN",-3.06190520318578,0.958944786482718,-0.0763403805335847,-0.648731307272854,0.379989417947041,2.01693606478557,0.648187159387476,0.125928129845693,0.701156959446646,0.292092705628049,0.0122405354965118,-0.0715992893684404,0.917391608697044,-1.91872784346918,0.120558213202143,0.231151727713629,0.219422259507073
"New York-Newark-Jersey City, NY-NJ-PA",0.395168484904775,-3.19535835581753,1.47007833291444,-3.06909596247433,0.748637736563804,-1.03771068864089,0.806294578211138,-1.10914643066427,-1.64734759058949,-0.207934020898393,1.10053488015602,1.03912467765685,0.649075678763096,0.396548065786039,-0.164679333276863,-0.336254628718088,0.539186760476318
"Niles-Benton Harbor, MI",-0.089795552648855,0.651423892418496,2.42183917388503,-0.651306435025331,0.671594964371088,-0.386497774552383,-0.0316990184761599,0.687643584940667,-0.465269795408122,0.415505236019335,0.271744444700245,-0.198562302845151,-0.213525279385034,-0.236400979213377,0.369004376899527,0.0660193858792184,-0.0734182873356151
